,Year,Alzheimers,CLRD,Cancer,Diabetes,Heart,Flu,Kidney,Stroke,Suicide,Accident
0,2004,10.2,18.8,84.3,11.2,100.0,9.2,6.5,23.1,5.0,17.2
1,2005,10.8,19.8,83.5,11.2,97.8,9.5,6.6,21.7,4.9,17.8
2,2006,10.7,18.5,82.0,10.6,92.7,8.3,6.7,20.2,5.0,18.1
3,2007,10.7,18.7,80.9,10.3,88.5,7.6,6.7,19.6,5.1,18.2
4,2008,11.6,20.2,79.6,9.9,86.7,7.9,6.8,19.0,5.2,17.7
5,2009,10.9,19.3,78.3,9.5,82.5,7.4,6.8,17.9,5.3,16.9
6,2010,11.3,19.0,78.0,9.4,80.8,6.8,6.9,17.6,5.5,17.1
7,2011,11.1,19.2,76.3,9.8,78.4,7.1,6.0,17.1,5.6,17.6
8,2012,10.7,18.7,75.1,9.6,76.9,6.5,5.9,16.7,5.7,17.6
9,2013,10.6,19.0,73.6,9.6,76.6,7.2,6.0,16.3,5.7,17.8
10,2014,11.5,18.3,72.7,9.4,75.4,6.8,6.0,16.5,5.9,18.3
11,2015,13.3,18.8,71.5,9.6,76.0,6.9,6.0,17.0,6.0,19.5
12,2016,13.7,18.3,70.3,9.5,74.7,6.1,5.9,16.8,6.1,21.4
13,2017,14.0,18.5,68.8,9.7,74.5,6.5,5.9,17.0,6.3,22.3
