Region,Heart disease: (1/1/04 - 10/18/22),Cardiovascular disease: (1/1/04 - 10/18/22),Myocardial infarction: (1/1/04 - 10/18/22),Coronary artery disease: (1/1/04 - 10/18/22),Control: (1/1/04 - 10/18/22)
Alabama,<1%,4%,7%,1%,88%
Alaska,,3%,6%,1%,90%
Arkansas,<1%,5%,7%,1%,87%
Indiana,<1%,4%,7%,2%,87%
Oklahoma,<1%,4%,7%,2%,87%
Louisiana,<1%,4%,8%,1%,87%
Arizona,<1%,4%,6%,2%,88%
Kansas,<1%,4%,7%,1%,88%
North Carolina,<1%,5%,7%,1%,87%
Utah,<1%,4%,7%,1%,88%
South Carolina,<1%,4%,7%,2%,87%
Mississippi,<1%,5%,8%,1%,86%
Montana,,3%,8%,1%,88%
Missouri,<1%,4%,7%,2%,87%
Wyoming,,4%,6%,1%,89%
Texas,<1%,3%,7%,2%,88%
North Dakota,,4%,7%,2%,87%
Oregon,<1%,4%,6%,1%,89%
Idaho,<1%,4%,7%,1%,88%
Ohio,<1%,4%,8%,2%,86%
Nevada,<1%,4%,7%,1%,88%
New Mexico,<1%,4%,8%,1%,87%
Georgia,<1%,4%,7%,1%,88%
Delaware,<1%,4%,7%,2%,87%
Kentucky,<1%,4%,9%,2%,85%
Michigan,<1%,4%,8%,2%,86%
Washington,<1%,4%,7%,1%,88%
Iowa,<1%,4%,7%,2%,87%
Illinois,<1%,3%,7%,2%,88%
New Hampshire,<1%,4%,8%,1%,87%
Maryland,<1%,5%,6%,2%,87%
Nebraska,<1%,4%,9%,1%,86%
West Virginia,<1%,5%,9%,2%,84%
Colorado,<1%,3%,7%,1%,89%
District of Columbia,<1%,3%,7%,1%,89%
California,<1%,4%,7%,1%,88%
Minnesota,<1%,4%,8%,2%,86%
Tennessee,<1%,4%,9%,2%,85%
Florida,<1%,4%,8%,2%,86%
Rhode Island,<1%,5%,8%,1%,86%
South Dakota,,4%,8%,2%,86%
Virginia,<1%,4%,6%,2%,88%
Massachusetts,<1%,4%,7%,2%,87%
New Jersey,<1%,4%,8%,2%,86%
Pennsylvania,<1%,5%,8%,2%,85%
Connecticut,<1%,4%,8%,2%,86%
Wisconsin,<1%,4%,8%,2%,86%
Maine,<1%,5%,8%,2%,85%
Vermont,,4%,7%,2%,87%
Hawaii,<1%,5%,8%,1%,86%
New York,<1%,4%,8%,2%,86%
