Region,Influenza: (1/1/04 - 10/18/22),flu: (1/1/04 - 10/18/22),Pneumonia: (1/1/04 - 10/18/22),Control: (1/1/04 - 10/18/22)
Alabama,17%,16%,6%,61%
Alaska,15%,15%,5%,65%
Arkansas,18%,17%,6%,59%
Indiana,16%,16%,6%,62%
Oklahoma,17%,18%,6%,59%
Arizona,16%,16%,6%,62%
Louisiana,14%,16%,6%,64%
Kansas,17%,17%,5%,61%
North Carolina,17%,17%,6%,60%
Mississippi,18%,17%,7%,58%
Utah,18%,16%,5%,61%
South Carolina,16%,18%,6%,60%
Montana,18%,17%,6%,59%
Missouri,18%,17%,6%,59%
Oregon,16%,16%,5%,63%
Wyoming,19%,17%,5%,59%
Idaho,18%,16%,6%,60%
Nevada,15%,15%,6%,64%
North Dakota,20%,16%,6%,58%
Ohio,17%,17%,6%,60%
Georgia,15%,16%,6%,63%
Texas,17%,17%,5%,61%
Delaware,17%,16%,5%,62%
Michigan,17%,17%,6%,60%
New Mexico,16%,17%,6%,61%
Illinois,16%,16%,6%,62%
Washington,18%,16%,5%,61%
Kentucky,19%,18%,7%,56%
Iowa,19%,17%,6%,58%
Nebraska,19%,17%,5%,59%
New Hampshire,18%,18%,6%,58%
West Virginia,19%,18%,8%,55%
Maryland,18%,17%,6%,59%
District of Columbia,17%,15%,5%,63%
California,17%,16%,5%,62%
Minnesota,19%,17%,6%,58%
Florida,16%,16%,6%,62%
Colorado,17%,17%,5%,61%
Tennessee,19%,18%,7%,56%
South Dakota,22%,16%,7%,55%
Rhode Island,18%,18%,5%,59%
Pennsylvania,19%,18%,6%,57%
Virginia,18%,16%,6%,60%
Massachusetts,18%,18%,6%,58%
New Jersey,18%,18%,6%,58%
Wisconsin,20%,18%,6%,56%
Connecticut,20%,18%,6%,56%
Maine,20%,19%,6%,55%
Vermont,19%,19%,6%,56%
Hawaii,17%,18%,6%,59%
New York,18%,17%,6%,59%
