Region,chronic lower respiratory diseases: (1/1/04 - 10/18/22),Bronchitis: (1/1/04 - 10/18/22),Emphysema: (1/1/04 - 10/18/22),clrd: (1/1/04 - 10/18/22),Control: (1/1/04 - 10/18/22)
Arkansas,,5%,1%,,94%
Utah,,4%,<1%,,96%
Indiana,,4%,1%,,95%
Alaska,,4%,<1%,,96%
Missouri,,4%,1%,,95%
Louisiana,,5%,<1%,,95%
Mississippi,,4%,1%,,95%
Arizona,,4%,1%,,95%
Tennessee,,5%,1%,,94%
South Carolina,,5%,<1%,,95%
Kansas,,5%,<1%,,95%
North Carolina,,4%,1%,,95%
Oklahoma,,5%,<1%,,95%
Texas,<1%,4%,1%,<1%,95%
Georgia,,5%,<1%,,95%
New Mexico,,4%,1%,,95%
Wyoming,,4%,<1%,,96%
Florida,,4%,1%,<1%,95%
Montana,,3%,1%,,96%
Idaho,,4%,1%,,95%
South Dakota,,4%,1%,,95%
North Dakota,,4%,1%,,95%
Kentucky,,5%,1%,,94%
Delaware,,4%,1%,,95%
Alabama,,5%,1%,,94%
Michigan,,4%,1%,,95%
Maryland,<1%,5%,<1%,,95%
West Virginia,,5%,1%,,94%
Oregon,,4%,<1%,,96%
Colorado,,4%,<1%,,96%
Washington,<1%,4%,<1%,<1%,96%
Vermont,,4%,1%,,95%
Nevada,,4%,1%,,95%
Nebraska,,4%,1%,,95%
Iowa,,4%,1%,,95%
Minnesota,,4%,1%,,95%
Virginia,<1%,4%,1%,,95%
Rhode Island,,4%,1%,,95%
Connecticut,<1%,5%,1%,,94%
New Hampshire,,5%,1%,,94%
Ohio,,5%,1%,,94%
California,<1%,4%,1%,<1%,95%
Illinois,<1%,4%,1%,,95%
Pennsylvania,<1%,5%,1%,<1%,94%
Wisconsin,,5%,1%,,94%
District of Columbia,,5%,<1%,,95%
New Jersey,<1%,5%,1%,<1%,94%
Maine,,5%,1%,,94%
New York,<1%,5%,1%,<1%,94%
Massachusetts,<1%,5%,1%,<1%,94%
Hawaii,,4%,1%,,95%
