Region,Poisoning: (1/1/04 - 10/18/22),Accident: (1/1/04 - 10/18/22),Traffic collision: (1/1/04 - 10/18/22),Falling: (1/1/04 - 10/18/22),Control: (1/1/04 - 10/18/22)
Arkansas,2%,21%,19%,<1%,58%
Utah,3%,22%,17%,<1%,58%
Indiana,3%,22%,17%,1%,57%
Alaska,3%,20%,13%,1%,63%
Missouri,2%,23%,23%,<1%,52%
Louisiana,2%,21%,16%,1%,60%
Mississippi,2%,19%,19%,<1%,60%
Arizona,3%,24%,17%,<1%,56%
Tennessee,3%,19%,21%,1%,56%
South Carolina,2%,23%,20%,<1%,55%
Kansas,3%,23%,19%,1%,54%
North Carolina,2%,22%,20%,<1%,56%
Oklahoma,3%,20%,19%,1%,57%
Texas,3%,22%,17%,1%,57%
Georgia,2%,23%,19%,<1%,56%
New Mexico,3%,22%,16%,<1%,59%
Wyoming,3%,22%,18%,1%,56%
Florida,2%,26%,19%,<1%,53%
Montana,3%,22%,18%,1%,56%
Idaho,3%,23%,19%,1%,54%
South Dakota,3%,25%,17%,1%,54%
North Dakota,3%,24%,16%,1%,56%
Kentucky,3%,22%,20%,1%,54%
Delaware,2%,27%,21%,<1%,50%
Alabama,3%,21%,20%,1%,55%
Michigan,3%,26%,18%,<1%,53%
Maryland,3%,25%,18%,<1%,54%
West Virginia,3%,23%,18%,1%,55%
Oregon,3%,23%,18%,1%,55%
Colorado,3%,24%,19%,<1%,54%
Washington,3%,23%,18%,1%,55%
Vermont,2%,27%,19%,<1%,52%
Nevada,3%,26%,19%,<1%,52%
Nebraska,3%,27%,21%,<1%,49%
Iowa,3%,26%,18%,1%,52%
Minnesota,3%,25%,18%,1%,53%
Virginia,2%,28%,16%,<1%,54%
Rhode Island,2%,26%,21%,<1%,51%
Connecticut,2%,28%,20%,1%,49%
New Hampshire,2%,29%,21%,<1%,48%
Ohio,3%,26%,18%,1%,52%
California,3%,27%,17%,<1%,53%
Illinois,3%,24%,19%,1%,53%
Pennsylvania,2%,31%,18%,1%,48%
Wisconsin,3%,27%,20%,1%,49%
District of Columbia,3%,25%,17%,<1%,55%
New Jersey,2%,28%,19%,<1%,51%
Maine,2%,28%,21%,1%,48%
New York,3%,26%,17%,1%,53%
Massachusetts,2%,27%,20%,1%,50%
Hawaii,4%,24%,16%,1%,55%
