,Region,Accident,Alzheimers,CLRD,Stroke,Diabetes,Cancer,Suicide,Flu,Heart,Kidney
24,Alabama,84.1,11.0,7.3,12.2,34.1,92.7,20.7,72.0,19.5,4.9
3,Alaska,68.3,12.2,4.9,12.2,31.7,86.6,20.7,69.5,15.9,3.7
7,Arizona,82.9,11.0,6.1,12.2,28.0,84.1,23.2,72.0,14.6,3.7
0,Arkansas,80.5,11.0,7.3,12.2,28.0,81.7,20.7,72.0,14.6,3.7
41,California,87.8,13.4,6.1,12.2,31.7,86.6,23.2,79.3,14.6,3.7
29,Colorado,87.8,12.2,4.9,12.2,28.0,89.0,25.6,75.6,15.9,3.7
38,Connecticut,96.3,13.4,7.3,12.2,31.7,92.7,20.7,80.5,17.1,4.9
23,Delaware,95.1,12.2,6.1,12.2,28.0,86.6,23.2,74.4,15.9,3.7
45,District of Columbia,84.1,13.4,6.1,12.2,31.7,95.1,23.2,80.5,17.1,4.9
17,Florida,90.2,11.0,6.1,9.8,28.0,92.7,20.7,67.1,13.4,3.7
14,Georgia,84.1,11.0,6.1,9.8,28.0,79.3,28.0,67.1,13.4,2.4
50,Hawaii,85.4,13.4,6.1,12.2,34.1,86.6,25.6,75.6,17.1,4.9
19,Idaho,86.6,13.4,6.1,12.2,28.0,95.1,20.7,74.4,17.1,4.9
42,Illinois,89.0,11.0,6.1,12.2,28.0,95.1,23.2,73.2,15.9,4.9
2,Indiana,79.3,11.0,6.1,12.2,34.1,79.3,20.7,75.6,15.9,3.7
34,Iowa,90.2,11.0,6.1,12.2,28.0,81.7,23.2,69.5,13.4,2.4
10,Kansas,86.6,9.8,6.1,12.2,31.7,81.7,20.7,70.7,15.9,4.9
22,Kentucky,85.4,12.2,7.3,12.2,28.0,84.1,20.7,69.5,14.6,3.7
5,Louisiana,75.6,12.2,6.1,12.2,28.0,84.1,20.7,69.5,15.9,3.7
47,Maine,98.8,15.9,7.3,12.2,31.7,95.1,25.6,82.9,18.3,4.9
26,Maryland,86.6,11.0,6.1,12.2,25.6,79.3,25.6,70.7,14.6,3.7
49,Massachusetts,93.9,13.4,7.3,12.2,28.0,100.0,23.2,75.6,17.1,4.9
25,Michigan,89.0,11.0,6.1,12.2,28.0,84.1,23.2,69.5,17.1,4.9
35,Minnesota,87.8,13.4,6.1,12.2,28.0,81.7,25.6,78.0,14.6,3.7
6,Mississippi,76.8,11.0,6.1,12.2,36.6,79.3,20.7,65.9,14.6,4.9
4,Missouri,91.5,11.0,6.1,12.2,31.7,79.3,23.2,75.6,15.9,3.7
18,Montana,81.7,9.8,4.9,9.8,31.7,81.7,25.6,76.8,14.6,3.7
33,Nebraska,96.3,9.8,6.1,12.2,28.0,76.8,28.0,68.3,13.4,3.7
32,Nevada,91.5,13.4,6.1,15.9,36.6,92.7,20.7,75.6,20.7,6.1
39,New Hampshire,100.0,13.4,7.3,12.2,28.0,89.0,23.2,81.7,17.1,3.7
46,New Jersey,93.9,14.6,7.3,12.2,31.7,92.7,23.2,80.5,17.1,4.9
15,New Mexico,76.8,11.0,6.1,12.2,31.7,81.7,20.7,75.6,14.6,3.7
48,New York,87.8,13.4,7.3,12.2,25.6,92.7,28.0,81.7,15.9,3.7
11,North Carolina,82.9,12.2,6.1,12.2,36.6,84.1,20.7,73.2,17.1,3.7
21,North Dakota,82.9,11.0,6.1,12.2,34.1,79.3,25.6,72.0,15.9,3.7
40,Ohio,90.2,12.2,7.3,12.2,34.1,86.6,25.6,74.4,17.1,3.7
12,Oklahoma,80.5,11.0,6.1,9.8,28.0,84.1,25.6,75.6,14.6,3.7
28,Oregon,84.1,13.4,4.9,12.2,28.0,84.1,23.2,78.0,14.6,3.7
43,Pennsylvania,98.8,14.6,7.3,9.8,31.7,92.7,23.2,76.8,17.1,3.7
37,Rhode Island,93.9,11.0,6.1,15.9,31.7,89.0,23.2,72.0,19.5,4.9
9,South Carolina,85.4,12.2,6.1,12.2,31.7,70.7,28.0,76.8,14.6,3.7
20,South Dakota,85.4,9.8,6.1,12.2,28.0,79.3,25.6,68.3,14.6,3.7
8,Tennessee,82.9,12.2,7.3,12.2,28.0,86.6,20.7,74.4,15.9,3.7
13,Texas,79.3,12.2,6.1,12.2,31.7,89.0,20.7,75.6,15.9,3.7
1,Utah,78.0,8.5,4.9,9.8,28.0,76.8,25.6,64.6,12.2,2.4
31,Vermont,91.5,14.6,6.1,12.2,28.0,92.7,20.7,82.9,18.3,3.7
36,Virginia,87.8,12.2,6.1,12.2,28.0,86.6,23.2,69.5,17.1,4.9
30,Washington,84.1,14.6,4.9,12.2,28.0,95.1,20.7,76.8,15.9,4.9
27,West Virginia,84.1,12.2,7.3,9.8,28.0,89.0,23.2,80.5,15.9,3.7
44,Wisconsin,95.1,12.2,7.3,12.2,28.0,95.1,25.6,76.8,18.3,4.9
16,Wyoming,81.7,9.8,4.9,12.2,31.7,81.7,23.2,73.2,15.9,3.7
