State,Alzheimer's disease,CLRD,Cancer,Diabetes,Heart disease,Influenza and pneumonia,Kidney disease,Stroke,Suicide,Unintentional injuries
Alabama,34,53.7,188.9,25,240,19.3,20.5,54,13.7,51.5
Alaska,22.2,41.1,170.9,21.2,150.7,12.9,11,42.6,22.9,56.1
Arizona,33.6,43.9,150.8,21.6,155.7,13.7,7.2,33.3,17.1,49.9
Arkansas,30.3,56.4,192.8,26.6,228,22.6,20.6,52.7,16.1,49.3
California,29.8,36.5,153.9,21.4,167,17.9,8.1,40.2,10.1,30.3
Colorado,30,48.4,146.2,16.6,138.1,13.5,10,36.7,18.1,46.4
Connecticut,17.5,32.2,159.2,15.8,159.3,15,12.9,30.8,9,38.1
Delaware,21.4,42.6,181.3,21.1,185.1,14.3,15.9,40.9,11.6,41.5
District of Columbia,19.7,24.2,186,25.8,227.8,13.8,10.9,36.4,5.9,37.2
Florida,18.7,39.1,162.6,20.4,165.6,9.9,11.1,35.5,13.7,45.5
Georgia,31.2,46.1,173.6,21.6,196.7,18.2,20.2,47.6,11.8,42.6
Hawaii,14.5,18.7,140.2,16.4,142.9,20.2,11.7,39.5,11.8,31.6
Idaho,27.7,47.5,159.8,23,161.9,14.3,9.7,42.3,18.8,45.3
Illinois,21.9,39,177.7,20.5,185.9,18,18.2,41.3,9.4,34.5
Indiana,28.9,54.7,186.4,25.4,197.8,16,19.5,44.7,13.5,42.8
Iowa,29.8,46.9,171.4,20.9,174.6,16.8,7.6,38.9,12.8,39.1
Kansas,24.2,50.1,170.9,21.8,169.1,18.7,17.3,42.9,14.9,43.5
Kentucky,31.6,62.2,204.2,26.7,217.8,20.8,21,46,15.1,60.1
Louisiana,35.3,43.3,194.2,29.4,227.5,19.1,25.2,48.7,12.7,53.5
Maine,27.5,48.6,183.7,21.8,160.1,15.6,14.6,37.9,14.6,45.1
Maryland,16.5,33.6,171.1,21.3,185.6,17.6,12.8,40.9,9.1,27.8
Massachusetts,20.5,33.1,168.9,15.2,153.3,18.7,16.1,32.5,8.1,34
Michigan,25.9,44.8,178.8,24.6,211.4,15.5,14.9,41.4,12.3,39.3
Minnesota,24.3,35.7,161.8,19.6,124.9,11,11.7,36.4,11.7,38.8
Mississippi,33.8,53.6,198.9,28.9,256.7,21.9,23.1,52.4,13.2,58.9
Missouri,27.3,50.9,183.8,21.2,208.7,18.9,18.6,45.5,15,49.9
Montana,21.9,52.9,163.1,21.8,159.7,14.5,10.3,38.8,22.6,55.5
Nebraska,24.6,48.7,165.6,22.4,157.3,15.1,11.5,39.1,11.4,37.1
Nevada,19.1,53.2,172.1,14.8,207.7,20.7,16.6,38.6,19.2,44
New Hampshire,25.8,43.9,172.5,19.4,161.9,14.7,11.4,32.7,13.9,43.7
New Jersey,18.6,31,166.6,21.6,183.3,13,15.5,33.7,7.3,30.7
New Mexico,19,45.5,150.5,28.8,158.2,15.8,12.8,36.1,20.5,66.3
New York,10.8,31,160.8,17.7,206,21,10.4,27.9,7.4,27.2
North Carolina,30.7,46.2,176.1,23.3,177.9,18.6,17.7,47.8,12.5,46.7
North Dakota,36.5,37.6,158.5,23.7,157.8,15.8,10.7,39.1,15.5,41.6
Ohio,28.9,49.9,186.2,26.9,199.7,16,14.6,43.6,12.4,46.8
Oklahoma,28.8,63,189.1,29.9,242.3,19.5,14.6,49.6,17.1,59.7
Oregon,30.1,44,170.9,25,144.9,10.8,8.1,43.2,16.6,41.1
Pennsylvania,20.1,38.4,178.9,21.7,193.3,15.7,17.5,40.7,12.6,46.3
Rhode Island,23.2,36.8,173,17.8,179.8,15.3,11.5,31.3,9.9,42.4
South Carolina,36.5,47.2,181.2,23.9,191.3,15.7,17.6,50.7,13.5,51.6
South Dakota,34.4,44.5,166,24.3,163.2,17.4,7.2,40.5,17.1,48
Tennessee,38.5,52.8,192.5,26,218.9,22.9,13.6,50.7,14.8,54.6
Texas,29.3,42.1,163.3,23.6,185.9,15.4,16.2,45.8,11.6,39.2
Utah,25.7,32.8,129.7,25.5,153.2,17.3,13.1,39.6,19,40.1
Vermont,31.5,45.7,171.8,21.2,161.5,9.8,5.6,34.7,15.2,46.2
Virginia,23.7,38,171.6,20.3,172.1,17,18.4,43.4,12.1,36.7
Washington,42.7,41.7,166.8,22.8,152.8,11.1,6.6,39.5,14.1,40
West Virginia,26.3,62.4,197,33.6,216.6,19.7,20.2,46.8,16,69.3
Wisconsin,25.2,38.9,170.4,19.1,167.7,15.1,14.6,39.1,13.2,45.4
Wyoming,24.4,57.9,157,20,169.6,20.2,11.9,37.8,22.6,57.8
